,index,mpv_discharge_value
0,,1047052
1,10.1,23893
2,10.0,23655
3,10.2,23579
4,10.3,23318
5,9.9,23081
6,10.4,22617
7,9.8,22492
8,10.5,22077
9,9.7,21159
10,10.6,21154
11,9.6,20086
12,10.7,20039
13,10.8,18831
14,9.5,18809
15,10.9,17718
16,9.4,17247
17,11.0,16197
18,9.3,15368
19,11.1,15014
20,11.2,13939
21,9.2,13158
22,11.3,12452
23,9.1,11527
24,11.4,11434
25,11.5,10331
26,9.0,9758
27,11.6,9141
28,8.9,8215
29,11.7,8038
30,11.8,7257
31,8.8,6466
32,11.9,6401
33,12.0,5643
34,8.7,5128
35,12.1,4968
36,<<DO NOT REPORT>>,4432
37,12.2,4319
38,8.6,4126
39,12.3,3689
40,12.4,3095
41,8.5,3050
42,12.5,2769
43,12.6,2454
44,8.4,2447
45,12.7,1978
46,8.3,1820
47,12.8,1742
48,12.9,1583
49,13.0,1303
50,8.2,1276
51,8.1,1003
52,Unable to assay. Clotted specimen.,909
53,Account Credited,799
54,8.0,701
55,7.9,641
56,13.1,614
57,7.8,521
58,13.3,493
59,13.2,486
60,Analyzer unable to compute MPV due to abnormal platelet distribution,476
61,Unable to report,468
62,13.4,465
63,7.7,431
64,7.6,365
65,13.5,347
66,7.4,330
67,13.6,325
68,7.5,301
69,13.7,267
70,7.3,237
71,7.2,223
72,13.8,200
73,13.9,172
74,6.9,162
75,7.1,160
76,7.0,145
77,14.0,125
78,6.8,111
79,Analyzer unable to compute MPV due to abnormal platelet distribution.,90
80,14.1,87
81,6.7,83
82,Duplicate request,83
83,14.2,66
84,6.5,65
85,Unable to assay. Quantity not sufficient.,63
86,Unable to assay. No specimen received.,60
87,6.6,50
88,14.4,47
89,6.4,46
90,14.3,41
91,6.3,41
92,Unable to assay. Specimen incorrectly identified.,34
93,14.6,27
94,14.5,24
95,6.2,22
96,Microtainer specimen,19
97,6.1,19
98,14.7,17
99,6.0,15
100,Requisitioning entry error,13
101,5.9,12
102,5.8,11
103,"CANCELLED,Specimen not collected or received",10
104,Specimen received unlabelled.,10
105,Unable to assay. Specimen improperly collected/handled.,10
106,Unable to assay. Possible interfering substance(s) present.,10
107,14.8,10
108,Unable to quantitate due to possible contamination.,7
109,14.9,6
110,TNP,6
111,Cancelled by clinician,5
112,Ignore results. Specimen was contaminated,5
113,Identity unclear. Specimen labelled incorrectly.,5
114,"Test accessioning error,please disregard.",4
115,5.7,3
116,Ignore results.  Specimen clotted.,2
117,Ignore results. Specimen clotted.,2
118,LCAN LOCATION ROUTING ERROR,2
119,Test inadvertently not performed,2
120,CLOTTED,2
121,15.1,2
122,Platelet clumps present.,2
123,Specimen collected in wrong container type.,2
124,Specimen drawn in wrong tube.,1
125,Specimen contaminated,1
126,SPECIMEN CLOTTED,1
127,Unable to assay. Specimen too old to perform test.,1
128,Unable to assay. Broken/spilled in transit.,1
129,Unable to assay.  Unable to locate specimen.,1
130,Too Few Cells To Do Differential,1
131,Test reordered by CCHS hospital.,1
132,Test incorrectly ordered.,1
133,Test Not Indicated,1
134,Test Not Performed,1
135,Called to,1
136,15.3,1
137,Results called to and read back by:,1
138,MISLABELED,1
139,CAPILLARY METHOD,1
140,Blood/Anticoagulant Ratio in tube unsatisfactory.,1
141,ACRE,1
142,Cancelled,1
143,Clerical Error,1
144,HIDE,1
145,IMPCOL,1
146,Ignore results. Specimen hemolyzed,1
147,Ignore results. Specimen mislabeled,1
148,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
149,Medical record number mismatch. Disregard results.,1
150,NOT MEASURED,1
151,NOTIFIED A MILLER PLT EST APPEARS ADEQUATE,1
152,see below,1
153,16.3,1
154,CNDUPL,1
155,15.2,1
156,15.0,1
157,Patient discharged,1
158,"Platelet clumps noted,estimate appears adequate.",1
159,"Platelet clumps noted,unable to estimate.",1
160,*0.0,1
161,REQUEST CREDITED,0
