,index,dischargemeds
0,0,342159
1,2,213000
2,1,202920
3,3,182847
4,4,148941
5,5,113067
6,6,88168
7,7,66609
8,8,53138
9,9,41507
10,10,33730
11,11,26460
12,12,21660
13,13,17095
14,14,13845
15,15,11245
16,16,9307
17,17,7586
18,18,6340
19,19,5123
20,20,4286
21,21,3366
22,22,2843
23,23,2456
24,24,2070
25,25,1635
26,26,1456
27,27,1214
28,28,1016
29,29,838
30,30,670
31,31,528
32,32,437
33,33,373
34,34,319
35,35,281
36,37,186
37,36,181
38,38,179
39,39,136
40,40,116
41,41,83
42,42,72
43,43,65
44,44,64
45,45,51
46,46,49
47,47,40
48,48,31
49,49,28
50,50,27
51,52,20
52,51,18
53,53,16
54,55,14
55,54,13
56,56,7
57,63,7
58,60,6
59,64,6
60,61,5
61,65,4
62,59,3
63,58,3
64,62,2
65,57,2
66,66,2
67,72,2
68,82,1
69,67,1
70,70,1
71,71,1
72,73,1
73,75,1
74,76,1
75,122,1
