,index,hemoglobin_discharge_value
0,,967348
1,12.6,12528
2,12.7,12488
3,12.9,12470
4,12.8,12292
5,12.5,12277
6,13.0,12249
7,12.4,12233
8,12.3,12211
9,12.1,12012
10,13.1,12004
11,13.2,12003
12,12.2,11956
13,13.4,11603
14,12.0,11575
15,13.3,11533
16,11.9,11347
17,11.8,11261
18,13.5,11145
19,13.6,10988
20,11.7,10875
21,13.7,10794
22,11.6,10709
23,13.8,10309
24,11.5,10278
25,11.4,10212
26,13.9,10077
27,11.3,9860
28,14.0,9644
29,11.2,9385
30,11.1,9284
31,14.1,9275
32,14.2,9024
33,11.0,9016
34,10.9,8860
35,14.3,8678
36,10.8,8325
37,14.4,8317
38,10.7,8158
39,14.5,8031
40,10.6,7992
41,10.5,7568
42,10.4,7437
43,14.6,7321
44,14.7,7031
45,10.3,7001
46,14.8,6886
47,10.2,6777
48,10.1,6454
49,14.9,6416
50,10.0,6314
51,15.0,6096
52,9.9,6093
53,9.8,5714
54,15.1,5646
55,9.7,5567
56,15.2,5354
57,9.6,5279
58,9.5,5046
59,15.3,4922
60,9.4,4903
61,15.4,4589
62,9.3,4466
63,9.2,4317
64,15.5,4305
65,9.1,4143
66,15.6,3983
67,9.0,3946
68,8.9,3804
69,15.7,3682
70,8.8,3657
71,8.7,3500
72,15.8,3308
73,15.9,3063
74,8.6,3035
75,8.5,2917
76,8.4,2783
77,16.0,2762
78,8.3,2578
79,16.1,2523
80,8.2,2342
81,16.2,2241
82,8.1,2193
83,16.3,2063
84,8.0,2060
85,16.4,1826
86,7.9,1715
87,16.5,1660
88,7.8,1637
89,16.6,1498
90,7.7,1486
91,7.6,1378
92,16.7,1290
93,16.8,1215
94,7.5,1193
95,7.4,1122
96,16.9,1034
97,Unable to assay. Clotted specimen.,1014
98,7.3,976
99,17.0,918
100,7.2,884
101,Account Credited,871
102,17.1,856
103,7.0,764
104,7.1,762
105,17.2,759
106,17.3,649
107,6.9,571
108,6.8,552
109,17.4,544
110,6.7,528
111,17.5,500
112,6.6,458
113,17.6,425
114,Unable to report,395
115,17.7,381
116,17.8,362
117,6.5,362
118,6.4,316
119,18.0,314
120,17.9,311
121,6.3,295
122,6.2,286
123,6.0,247
124,18.1,236
125,6.1,236
126,18.2,219
127,18.3,186
128,18.4,178
129,18.5,154
130,18.7,134
131,5.7,132
132,18.6,132
133,5.8,130
134,5.9,124
135,18.8,120
136,5.6,117
137,5.5,101
138,18.9,100
139,Duplicate request,99
140,5.4,95
141,19.0,95
142,5.2,84
143,19.1,80
144,Unable to assay. Quantity not sufficient.,78
145,19.2,77
146,5.3,72
147,19.3,70
148,Unable to assay. No specimen received.,66
149,19.8,60
150,19.4,59
151,19.7,58
152,19.6,58
153,4.8,55
154,19.5,55
155,20.0,53
156,5.1,52
157,4.9,50
158,5.0,48
159,4.7,48
160,19.9,46
161,20.1,44
162,20.2,43
163,4.6,39
164,20.3,37
165,Unable to assay. Specimen incorrectly identified.,36
166,20.4,34
167,20.5,34
168,4.5,33
169,20.9,30
170,20.7,27
171,21.1,27
172,20.6,26
173,4.4,25
174,Microtainer specimen,24
175,21.0,24
176,4.3,21
177,22.5,21
178,4.2,20
179,20.8,20
180,21.2,16
181,21.5,16
182,21.4,16
183,Requisitioning entry error,15
184,22.4,14
185,21.3,14
186,21.6,14
187,21.7,13
188,4.0,13
189,22.0,12
190,Unable to assay. Possible interfering substance(s) present.,12
191,3.9,12
192,13,12
193,Unable to assay. Specimen improperly collected/handled.,11
194,4.1,11
195,22.2,11
196,Specimen received unlabelled.,11
197,21.9,10
198,"CANCELLED,Specimen not collected or received",10
199,22.1,8
200,23.4,8
201,12,8
202,21.8,8
203,Unable to quantitate due to possible contamination.,8
204,3.7,8
205,23.7,7
206,24.2,7
207,3.8,7
208,22.7,7
209,Identity unclear. Specimen labelled incorrectly.,6
210,<<DO NOT REPORT>>,6
211,23.2,6
212,22.3,6
213,Cancelled by clinician,5
214,14,5
215,Ignore results. Specimen was contaminated,5
216,22.8,5
217,22.6,5
218,3.1,4
219,22.9,4
220,24.8,4
221,3.6,4
222,23.3,4
223,3.0,4
224,23.6,4
225,"Test accessioning error,please disregard.",4
226,Disregard results. Specimen incorrectly identified.,4
227,Unable to assay.  Unable to locate specimen.,4
228,neg,4
229,11,3
230,32.0,3
231,34.1,3
232,CLOTTED,3
233,25.1,3
234,24.7,3
235,24.0,3
236,23.5,3
237,Ignore results.  Specimen clotted.,3
238,36.8,2
239,NEG,2
240,Patient discharged,2
241,Ignore results. Specimen clotted.,2
242,Specimen collected in wrong container type.,2
243,3.4,2
244,39.8,2
245,Test Not Performed,2
246,LCAN LOCATION ROUTING ERROR,2
247,23.0,2
248,15,2
249,38,2
250,Cancelled,2
251,3.5,2
252,Specimen contaminated,2
253,3.3,2
254,25.7,2
255,23.8,2
256,23.9,2
257,24.3,2
258,24.4,2
259,negative,2
260,Unable to assay. Specimen too old to perform test.,2
261,Test inadvertently not performed,2
262,25.3,2
263,2.8,2
264,Test incorrectly ordered.,2
265,11.6 g/dl,1
266,Disregard previous report of:,1
267,IMPCOL,1
268,10.80,1
269,ER NOTIFIED TO REDRAW,1
270,non react,1
271,Disregard results.,1
272,13.6%,1
273,Test reordered by CCHS hospital.,1
274,13.7g,1
275,Test Not Indicated,1
276,DUPLICATE RESULT. SEE RESULT OF SAMPLE COLLECTED 05.14.14 0415,1
277,Clerical Error,1
278,Capillary Specimen,1
279,non reactive,1
280,Called to,1
281,14.10,1
282,CNDUPL,1
283,13.2g/dl,1
284,Specimen drawn in wrong tube.,1
285,10.7 g/dl,1
286,Ignore results. Specimen hemolyzed,1
287,SPECIMEN CLOTTED,1
288,Results called to and read back by:,1
289,111,1
290,Unable to assay. Analytical difficulty.,1
291,Negative,1
292,NON-REATIVE,1
293,NON REACTIVE,1
294,NEGATIVE,1
295,"Unable to assay,specimen age exceeds the recommended acceptable limit",1
296,Medical record number mismatch. Disregard results.,1
297,Unable to assay. Broken/spilled in transit.,1
298,12.69,1
299,MISLABELED,1
300,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
301,11.5 g/dl,1
302,12.O,1
303,Ignore results. Specimen mislabeled,1
304,CLTD,1
305,40.9,1
306,Blood/Anticoagulant Ratio in tube unsatisfactory.,1
307,ACRE,1
308,35.6,1
309,35.5,1
310,35.4,1
311,35,1
312,34.9,1
313,34.5,1
314,34.3,1
315,34.2,1
316,34,1
317,33.9,1
318,32.5,1
319,31.5,1
320,nonreactive,1
321,28.2,1
322,2.2,1
323,2.4,1
324,2.5,1
325,2.9,1
326,26.6,1
327,26.3,1
328,25.8,1
329,25.6,1
330,25.2,1
331,24.6,1
332,24.5,1
333,24.1,1
334,23.1,1
335,35.9,1
336,36,1
337,36.0,1
338,36.1,1
339,>60.0,1
340,44.9,1
341,43.7,1
342,140,1
343,41.4,1
344,15.0 g/dl,1
345,41.3,1
346,41.1,1
347,41,1
348,40.8,1
349,40.5,1
350,40.1,1
351,40.0,1
352,39.2,1
353,39,1
354,38.7,1
355,38.6,1
356,38.3,1
357,38.2,1
358,37.8,1
359,37.6,1
360,37.4,1
361,37.0,1
362,36.9,1
363,36.4,1
364,36.2,1
365,0.3,1
366,REQUEST CREDITED,0
