,index,egfr_aa_discharge_value
0,,1507278
1,>60,98267
2,57,831
3,59,824
4,58,787
5,56,787
6,54,747
7,55,739
8,53,713
9,51,655
10,52,650
11,50,644
12,49,639
13,47,607
14,48,576
15,46,569
16,45,523
17,43,497
18,44,496
19,42,492
20,60,490
21,41,446
22,40,443
23,38,424
24,39,402
25,34,387
26,36,378
27,7,371
28,37,369
29,9,367
30,35,365
31,6,363
32,33,356
33,8,343
34,32,335
35,31,326
36,10,321
37,13,293
38,29,293
39,27,292
40,12,291
41,11,287
42,28,285
43,5,281
44,30,275
45,26,270
46,22,267
47,16,249
48,25,249
49,15,242
50,17,239
51,14,231
52,19,226
53,20,222
54,24,215
55,21,215
56,23,203
57,4,191
58,18,175
59,3,84
60,Unacceptable due to gross hemolysis. Redraw requested.,76
61,Duplicate request,75
62,Account Credited,66
63,Unable to assay. No specimen received.,60
64,Unable to assay. Specimen significantly hemolyzed.,43
65,"CANCELLED,Specimen not collected or received",39
66,Unable to assay.  Unable to locate specimen.,30
67,Not calculated,27
68,Cancelled by clinician,23
69,Unable to assay. Quantity not sufficient.,21
70,Unable to assay. Specimen incorrectly identified.,18
71,2,15
72,Unable to assay. Possible interfering substance(s) present.,13
73,Specimen received unlabelled.,11
74,Specimen hemolyzed.,7
75,Unable to assay. Specimen improperly collected/handled.,6
76,"Test accessioning error,please disregard.",5
77,> 60 ml/min/1.73m2,4
78,Requisitioning entry error,4
79,Identity unclear. Specimen labelled incorrectly.,4
80,115,3
81,Unable to Calculate,3
82,Unable to quantitate due to possible contamination.,3
83,0,3
84,Patient expired,2
85,Ignore results. Specimen was contaminated,2
86,Test reordered on another CCHS MRN.,2
87,Specimen collected in wrong container type.,2
88,Unable to assay. Specimen too old to perform test.,2
89,Patient discharged,2
90,Unable to assay. Analytical difficulty.,1
91,114,1
92,108,1
93,74,1
94,117,1
95,Unable to assay due to viscosity of specimen.,1
96,120,1
97,107,1
98,127,1
99,68,1
100,Unable to quantitate due to age of specimen.,1
101,Test inadvertently not performed,1
102,93,1
103,Test Not Performed,1
104,CONVERTED TO ISTAT,1
105,78,1
106,85,1
107,Specimen drawn in wrong tube.,1
108,SPECIMEN HEMOLYZED,1
109,86,1
110,91,1
111,PT EXPIRED,1
112,MISLABELED,1
113,LCAN LOCATION TOUTING ERROR,1
114,Ignore results. Specimen hemolyzed,1
115,92,1
116,Disregard results. Specimen incorrectly identified.,1
117,75,1
