,index,mchc_admit_value
0,,939743
1,33.3,24127
2,33.2,22989
3,33.6,20361
4,33.0,19735
5,33.1,19676
6,32.9,19522
7,33.7,19466
8,32.8,19118
9,33.8,19100
10,33.9,18715
11,32.7,18026
12,33.5,17935
13,34.0,17841
14,32.6,17670
15,33.4,16713
16,32.5,16700
17,34.1,16472
18,32.4,16193
19,34.2,15880
20,34.3,15190
21,32.3,14940
22,32.2,14807
23,34.4,14173
24,32.1,13320
25,34.5,13315
26,32.0,12626
27,34.6,12156
28,31.9,11739
29,31.8,11085
30,34.7,11054
31,34.8,10256
32,31.7,9760
33,31.6,9449
34,34.9,8979
35,31.5,8430
36,35.0,8234
37,31.4,7809
38,31.3,7738
39,35.1,7504
40,35.2,6363
41,31.1,5867
42,31.2,5800
43,35.3,5738
44,31.0,5354
45,35.4,5141
46,30.9,4886
47,35.5,4424
48,30.7,4134
49,30.8,4069
50,35.6,3801
51,35.7,3522
52,30.6,3297
53,30.5,3045
54,35.8,2968
55,30.4,2949
56,30.3,2580
57,35.9,2524
58,30.2,2179
59,30.1,2131
60,36.0,2119
61,36.1,1859
62,30.0,1683
63,36.2,1572
64,29.9,1527
65,36.3,1475
66,29.8,1312
67,29.7,1244
68,36.4,1221
69,29.6,1126
70,Unable to assay. Clotted specimen.,1023
71,29.5,1005
72,29.4,899
73,Account Credited,879
74,36.5,848
75,29.3,761
76,29.2,691
77,29.1,658
78,29.0,568
79,36.6,536
80,28.9,506
81,28.8,473
82,36.7,449
83,Unable to report,403
84,36.8,385
85,28.7,377
86,36.9,353
87,28.6,341
88,28.5,304
89,37.0,297
90,28.4,288
91,28.3,278
92,28.2,232
93,28.1,220
94,28.0,169
95,27.8,162
96,27.9,158
97,27.6,139
98,27.7,134
99,37.1,111
100,27.5,97
101,Duplicate request,96
102,27.4,95
103,27.3,81
104,Unable to assay. Quantity not sufficient.,79
105,27.2,76
106,37.3,71
107,27.1,67
108,37.2,67
109,Unable to assay. No specimen received.,64
110,26.7,58
111,27.0,57
112,37.4,57
113,26.8,53
114,26.9,47
115,26.6,43
116,37.5,43
117,26.4,36
118,26.5,35
119,Unable to assay. Specimen incorrectly identified.,35
120,26.1,33
121,26.3,31
122,25.8,26
123,Microtainer specimen,26
124,26.2,24
125,26.0,22
126,25.7,20
127,25.6,17
128,37.6,17
129,25.5,16
130,25.9,15
131,Requisitioning entry error,15
132,25.4,14
133,37.8,14
134,37.7,13
135,37.9,12
136,Specimen received unlabelled.,11
137,25.3,11
138,Unable to assay. Possible interfering substance(s) present.,11
139,Unable to assay. Specimen improperly collected/handled.,11
140,25.1,10
141,"CANCELLED,Specimen not collected or received",10
142,24.9,10
143,Unable to quantitate due to possible contamination.,8
144,38.2,7
145,24.7,7
146,24.6,7
147,25.0,7
148,38.6,7
149,38.4,6
150,Identity unclear. Specimen labelled incorrectly.,6
151,<<DO NOT REPORT>>,6
152,24.2,6
153,38.0,6
154,24.4,5
155,23.9,5
156,Cancelled by clinician,5
157,24.3,5
158,25.2,5
159,Ignore results. Specimen was contaminated,5
160,38.1,5
161,38.7,4
162,23.7,4
163,"Test accessioning error,please disregard.",4
164,24.0,4
165,Disregard results. Specimen incorrectly identified.,4
166,23.1,3
167,CLOTTED,3
168,24.1,3
169,23.8,3
170,Ignore results.  Specimen clotted.,3
171,24.8,3
172,22.5,2
173,22.3,2
174,LCAN LOCATION ROUTING ERROR,2
175,Ignore results. Specimen clotted.,2
176,Test incorrectly ordered.,2
177,39.1,2
178,38.5,2
179,Test Not Performed,2
180,Specimen contaminated,2
181,Specimen collected in wrong container type.,2
182,Unable to assay. Specimen too old to perform test.,2
183,Unable to assay.  Unable to locate specimen.,2
184,38.3,2
185,Test inadvertently not performed,2
186,22.4,1
187,23.6,1
188,24.5,1
189,21.7,1
190,20.6,1
191,20.1,1
192,19.8,1
193,16.3,1
194,22.8,1
195,23.4,1
196,SAMPLE CLOTTED IGNORE RESULTS,1
197,313.2,1
198,44.7,1
199,50.4,1
200,55.0,1
201,<37.5,1
202,ACRE,1
203,Blood/Anticoagulant Ratio in tube unsatisfactory.,1
204,CLTD,1
205,CNDUPL,1
206,Called to,1
207,Cancelled,1
208,Clerical Error,1
209,"Cold agglutinin suspected,specimen prewarmed.",1
210,Disregard previous report of:,1
211,Disregard results.,1
212,ER NOTIFIED TO REDRAW,1
213,IMPCOL,1
214,Ignore results. Specimen hemolyzed,1
215,Ignore results. Specimen mislabeled,1
216,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
217,MISLABELED,1
218,Medical record number mismatch. Disregard results.,1
219,Patient discharged,1
220,Unable to assay. Broken/spilled in transit.,1
221,45.5,1
222,43.4,1
223,43.3,1
224,Unable to assay. Analytical difficulty.,1
225,Results called to and read back by:,1
226,"Unable to assay,specimen age exceeds the recommended acceptable limit",1
227,Test reordered by CCHS hospital.,1
228,Test Not Indicated,1
229,Specimen drawn in wrong tube.,1
230,SPECIMEN CLOTTED,1
231,see below,1
232,38.9,1
233,39.0,1
234,39.2,1
235,39.3,1
236,39.5,1
237,39.6,1
238,39.8,1
239,39.9,1
240,40.7,1
241,41.5,1
242,42.3,1
243,16.2,1
244,23.2,0
245,41.1,0
246,REQUEST CREDITED,0
